,business_id,latitude,longitude,review_count,stars,is_open,pos_reviews
18506,kBIF4PFTbaf7s8sx8buREg,43.7829598,-79.3917383,15,2.5,0,8
18507,RJfIlREkcUMjFb15e6LkWw,43.6652138208,-79.3804873005,11,4.0,1,10
18508,I_eCXujGAbl1JKrye_419w,43.6466578,-79.3941256,88,4.0,1,78
18512,y0cgy0tTh_C8NWCk0WGgjQ,43.6815029,-79.4275468,81,3.5,1,65
18515,-ICGmF2qUVKdvOehVNgPbg,43.682297,-79.423948,366,4.0,1,354
18516,A2Zg1TiCgcO-ww2gZA_gOQ,43.649862,-79.4350898,3,1.0,0,1
18518,CN5nuUQod0f8g3oh99qq0w,43.665157,-79.410658,473,4.0,1,432
18519,omQzbXpCURIShYYeBREO_A,43.6646884,-79.4126466,5,2.5,0,4
18523,t4um8B5vWu_8xiQI5VRJcg,43.6674228,-79.3694556,21,4.0,1,20
18526,A4MdFCkxy2Es8aGG5ANT3w,43.6690553,-79.3796849,14,1.5,1,0
18527,CvIcDNGBMQDRfA1zpGmQfg,43.685660765,-79.6206445471,13,3.0,1,6
18528,1eWH6u_O2vDxgLMrTsbQuw,43.6116933,-79.557183,4,5.0,1,4
18530,WUq7NNgCTaPphTYL6qyEBQ,43.7036091,-79.3879946,21,3.0,0,17
18531,ee2oE4eBA_M5Zi4X7p5WyA,43.7114013,-79.3993216,5,2.5,0,3
18532,EreG9tIvbS7rrkYg97Uinw,43.6997479,-79.4320495,12,3.0,1,10
18535,8ypWUSZLMVYqFXkb37o3rA,43.6485043151,-79.3720563373,13,4.0,0,12
18536,Cbvx1IxPniwo_Ybk4CdIBQ,43.6744781,-79.3886914,12,4.5,1,12
18538,9sFPbD1PUGmyg0CNdkBEew,43.790001,-79.30302,33,3.5,0,27
18540,08yoJHz3areiib8QhbvxSA,43.7801785,-79.416408,14,2.5,1,10
18545,lO5sV5_wbUq31jlZkGAyXQ,43.6493334,-79.3824714,15,3.5,0,15
18547,7esFF4cro9SasTxXv1FDAw,43.72589105,-79.3132320419,7,3.5,1,6
18548,NfnHjdhpCyMCaEkiXYDRUg,43.6690134,-79.4261757,27,4.0,1,26
18550,A4aqz0pfgMX-votNbSZQDA,43.6474686,-79.3839517,22,3.5,1,19
18551,5ZQmIhBVOelUScK9UbSUqA,43.6573124,-79.3741798,4,2.5,0,1
18552,bAdlbqHs4ayJxOXOUFQDyw,43.6509775094,-79.3754126895,164,3.5,1,149
18560,KQLB4A_BpQUUmfaU1lAh_Q,43.6652584,-79.3845552,43,4.0,1,41
18562,4i28EAuhdEvefJnM74ihpA,43.8029564086,-79.2937258565,34,3.0,1,26
18563,ICFYlS9nwsoAyaiRXMu9tQ,43.6659512785,-79.4078764692,330,4.0,1,300
18564,cyeTxRvsxMhD8B_fpTFw6A,43.6985265,-79.3964717,4,4.0,0,4
18565,ukauxVJZHFbtHeOAKIMkBQ,43.6562242,-79.4355773,4,4.0,1,2
18566,CfxikFi4mOK7vHc5BqCuLw,43.6699451,-79.4781006,22,3.5,1,15
18568,ai9r_wv56TPzwtrfUEPXTw,43.6387639,-79.4162418,38,3.0,1,30
18569,JCqB36SVDjTDsXp-4gBn9Q,43.6488466757,-79.3718121075,217,3.5,1,201
18571,M-UEi9A08B4URLfrsql3BA,43.6393443181,-79.4218890749,12,3.0,1,9
18572,ObF3P_0ZALYErfqnfZiu0Q,43.773053,-79.47224,19,4.5,1,18
18575,cMrCi3nAcBi3aUKDRAySiw,43.667001,-79.3690606,14,3.5,0,14
18576,nGCKQlzat6nEKTImlpg_hg,43.7474725,-79.31169,14,3.5,0,12
18577,bcocXdKPSXC0LiRGlBM7mg,43.6655033,-79.3850571,21,4.0,0,21
18580,MuQ5FaZT2P6zSRB3YEs3Rg,43.8256951,-79.2782298,8,3.0,0,6
18581,t4Keeuv3zkLShSgYSRYmdw,43.6549701,-79.3865744,18,3.0,0,17
18584,4jCqLiQKwawPB1fajEZAtg,43.6584817,-79.4431203,7,4.0,0,6
18587,QMj3DbUwntH6bTRN6PJ-HA,43.646351,-79.4069366,55,3.5,1,47
18588,LcIgUlWaJJwtOfPoPWCmBg,43.6514248,-79.4041234,4,5.0,0,4
18590,vRJxNLTiA-9iiGt_hblEZw,43.727864,-79.511789,13,2.5,1,9
18591,4RgQVYMOhlTwQ-_xmQB9mQ,43.6764463058,-79.3583139879,25,4.0,0,23
18592,gi3vtIOo5-soCmMVHhfJDw,43.705826,-79.3888965,3,3.5,0,3
18593,d_aXxO8nBkV1M1rfFfT4hg,43.652256,-79.383977,7,3.0,1,5
18596,D1lAVtlav4atQTJnIvtcpw,43.6426722096,-79.3827601467,191,3.5,1,168
18598,JFxSgJXC7siDE4ThlEEzMA,43.6579460838,-79.3813354908,55,2.5,1,42
18600,UP7ejOl-PQyWZ9iFRQD8Xw,43.678689,-79.3468687,55,3.5,1,41
18601,bJm67R1YQUNius2OjEQ5rA,43.652085,-79.4062304,18,2.5,1,4
18603,Ado3kudEn4uApQBWFCqWLA,43.6634891,-79.3722871,102,3.5,1,89
18604,6VT-yjlxGnuMho0E_EM8RQ,43.7527879,-79.4516371,20,4.0,0,18
18605,JqlgHDMaTZ-YARFmxb8xrQ,43.653732,-79.3546348,24,3.0,1,19
18608,CBMcVQlLdD5I5Vd-3PRFGw,43.6900916195,-79.3946665898,30,2.5,1,13
18609,sSF5bcijpDQJWNhUfTjrQQ,43.6275507153,-79.5005753881,12,4.0,1,12
18611,QePLHlU8MFaU2Sf9dzoLTg,43.7643911,-79.4121243,164,3.5,1,142
18613,XWAMRmbPPY09KHppANQO9w,43.807636,-79.1755988529,3,4.0,1,1
18614,J1Ej3TGMR7TV2HDZJaLAsQ,43.7633820752,-79.4899417322,6,3.5,1,5
18615,FG3ja8Wz_ukRkTL-seRBFg,43.6728809,-79.3889885,15,3.0,0,13
18618,sRirP65Q7BSg3Lj9FdkKWQ,43.6475091,-79.4030906,267,4.0,1,247
18621,OF-mx8RSCB0K_XwY1iJjRw,43.6548267,-79.4159458,44,3.5,0,42
18622,WsJrIGGGo3qqrpneFeHx8g,43.6996483,-79.432514,15,3.5,0,11
18623,bKQjQxd3KnKT4c9YLWjnFQ,43.8044989876,-79.287686348,31,2.5,0,19
18627,-jdNqqzF1Dbve04oEd4jww,43.6623207,-79.3351048,68,3.5,1,55
18635,WV-5oJIsu-yj_2SN5mgquA,43.6453166,-79.3804073,6,2.0,0,5
18636,tngl2VZ4VGpK3qFpmU0NMw,43.6449355,-79.386151,206,3.5,1,167
18637,WVzCMOvn9MnEwTC20GmIWg,43.6586616,-79.4878946,108,3.5,1,90
18638,T8koXEIE3oSKbClme8o9Pw,43.6509775,-79.4132797,12,4.0,0,12
18639,Zm4thuevuABAO1A12omrYQ,43.6570819,-79.4475781,3,2.5,1,1
18646,NfrrOcT5kg18Qprwsat5Fg,43.6667896,-79.381496,31,2.5,0,22
18649,ZLPPaAJnEvN8311zwXvw6w,43.8065042,-79.2343656,5,5.0,1,5
18651,WmiQBcRXlCMWJ0QJpO1FIw,43.6568709933,-79.3804740631,5,3.0,1,5
18654,UQFPNgu2YSoeQr937rlxNQ,43.6507852,-79.3880479,10,4.0,1,9
18657,xzU6o2UgxfZyXrPc4zF9-A,43.711768,-79.3758155,4,4.5,0,4
18658,9-Lipa9HiHL_EAfeDfPq1g,43.6425663,-79.3830507,33,3.5,1,28
18660,GKN6OdLqCCWx_8B1KaHL1Q,43.8270043178,-79.2913137004,45,3.0,1,31
18664,S1NqAofPuIDGdJYnhEsUbA,43.685332,-79.313329,33,3.0,1,20
18667,1O-BkFQRbCjyqAeweeGibQ,43.658666,-79.3883689,3,1.5,1,1
18669,gOvEzwpu3KbW5aJReQzYRg,43.6547293,-79.4004618,194,4.0,0,189
18672,RcEaxi1h3qMIzQTDQyqNFg,43.7956849,-79.4222835,8,3.5,1,8
18673,A_eLE3cYQOzUfkVK-k4UeA,43.6557099949,-79.379064427,4,4.0,0,4
18674,Ud5FqhVC8AdZg9RLzNW_Wg,43.670883311,-79.3278544822,54,4.5,1,52
18676,8FqfLM0Kv3Grr9l8bOAlCA,43.6779323,-79.3488237,115,4.5,1,111
18678,ihA_3c-_f_JiNllTL56S0Q,43.7199565341,-79.5113310857,17,4.0,1,17
18681,IgQ8lSds3AgLFQsYsshUHQ,43.6690438622,-79.3044535463,27,3.5,0,21
18682,F8NPhGJMLrZv5R3LysyO4Q,43.7063204,-79.3755746,13,4.0,0,12
18684,HGRPUfppQmMXsfHYdD-AGg,43.6590839,-79.3494034,107,4.0,0,98
18685,z5sDlnA9IE0T8O6TntwaQw,43.6631421,-79.4030964,5,3.0,1,3
18687,YDukMMGY8rRxm2iEl7CzqA,43.653226,-79.3831843,11,3.5,1,10
18688,OaKWXPZl3yfEbhcGWFGTCw,43.7256175,-79.4818989,7,1.0,1,1
18692,nPBZaN5ttrArS6tZwdjN7Q,43.6668304,-79.3691987,10,4.5,0,10
18693,gl1zQmiA8MUHmLL2wsCdVA,43.6608282,-79.4298622,63,3.5,1,51
18695,wowGDYsOpR_mIMMFDL-qhg,43.7753337,-79.3305596,7,3.0,1,5
18698,UqlVUziHTKMNxpGdboWTlQ,43.6803637,-79.2872595,15,4.0,0,13
18701,U2m1WfXenwHrYxNSafBUOQ,43.6656154,-79.4097791,72,3.0,1,58
18702,6LZZGl1ykz6QZnOFmgbleg,43.6651059,-79.4107443,14,2.5,0,8
18704,_zV-v1iMDIs4bjVuN_fL5A,43.7026639424,-79.3971902198,5,4.0,0,5
18705,KSf-yUPDk-3DDf7qXal8OQ,43.6490516,-79.3717741,3,1.0,1,1
18706,yFiZdsSd5KBMqgWRhOFUFw,43.6569658,-79.3804789,3,3.0,1,2
18708,OvfKMrFG7AS8GbgMh2-mag,43.6780811,-79.3485664,4,3.0,1,3
18711,yzKym9jyj9XFt2pn7Z6XLA,43.815527,-79.3221013,3,2.5,1,3
18712,WpK-mZ7w-304c78MOEYH6A,43.6490027,-79.5285543,83,4.5,1,81
18713,cTRn8E24HswgJCmFS2IFxA,43.6362397,-79.4033819,3,3.0,1,1
18717,iMK_sepebKBMfv4TDc-ifw,43.7110029,-79.5689433,28,3.0,1,20
18718,WgqccKn-IVKUTakH2SJCKg,43.652944,-79.4041098,11,4.0,0,11
18720,JqtEhMEVgG8Jx1k1EHISzA,43.654782,-79.38955,28,4.0,1,26
18722,-gBRmZwDhsooJzf1I7uPyg,43.6655097,-79.4627296,10,2.5,0,6
18726,WVAvGK24DQ9FdsEHBqIygQ,43.6502434,-79.3886911,132,4.0,1,117
18727,iByQmTmTdO7hP4n1grSSWQ,43.6624171,-79.4228715,38,4.0,0,34
18730,ZELqpsPMKek9SbMdxdqToA,43.7009663,-79.4514737,9,3.5,1,8
18732,Lj-lAWgaFbvFYZ7QSubq6g,43.708324,-79.3927485,21,1.5,0,7
18734,49BzxE_zKBVYJsWYPIMP0g,43.7048361,-79.4060686,3,2.0,1,1
18735,tIdxTNFaMdpwnCQyl67-EA,43.6491315,-79.4501214,27,3.0,0,23
18740,gMjQvMDihWj8I3h3tYNZFA,43.6460984,-79.3977406,10,3.5,0,9
18742,9CGmq4GMEyyPTeNflnW0SQ,43.6458616,-79.3925945,4,4.0,0,4
18744,GCYoo69k-vI-KFF3rsFuTQ,43.6653185,-79.4705863,8,4.5,0,7
18745,zaAh8JjNeDyrJXf6xNkdUQ,43.6558179535,-79.3937566504,13,4.0,0,12
18746,c78Pat78fVUBFPXYeVvbaQ,43.64619,-79.419686,304,4.0,1,264
18750,h28ZxheMQdpqHcAw_ge6gw,43.6415699999,-79.4218199328,47,3.5,0,43
18751,S_4yR6aZWn1o_RZO4jwqmA,43.654809815,-79.416045472,6,2.5,1,5
18752,tgZU8QAowa7V4Af6DV9UUg,43.650703,-79.3760778,38,3.0,1,26
18755,dZWh_Iwv3EhZU-bKMiSQWA,43.6959927302,-79.3290226889,7,4.0,1,7
18756,MoVvWLGw1XmAwXXQb1frbg,43.7359804,-79.2526156,3,2.5,1,2
18757,8-vqn5UeqY3gDXzg9-sHSg,43.6773378,-79.352841,20,2.5,1,13
18758,gv7P6zobjlG0YKlhbgDnSQ,43.624433,-79.4900633767,21,4.5,0,20
18759,S5sKz-ZPOGOB9Zmfc9cnnw,43.6640597,-79.3798972,4,3.5,1,3
18761,trt4CpseesidBVJGUeLENw,43.6427956,-79.4261853,3,2.5,0,3
18763,wC-6zUGK5Cx3qW8IjvJxpw,43.6724821,-79.4143711,10,3.0,0,9
18764,z1jWE9gO4ehWJESM_H7zpA,43.6514148332,-79.397053919,184,4.0,1,182
18766,swWg9r4tx2kIzHlqzJwHiA,43.6503944,-79.4787152,24,4.5,1,22
18767,x-38eLYLb2wi3jsbd8QOAg,43.695468,-79.520634,24,4.5,1,21
18768,rWFwgyRnq2PY_dI0hXkvLQ,43.6660667,-79.4821832,51,4.0,1,46
18770,5pqfSLCtUVekdLGrlKf1Og,43.6620964,-79.4245056,8,4.5,1,8
18772,pawEl7Ejqm9J8KQ7YSPGBA,43.806605,-79.3385051563,7,4.0,1,7
18774,f_rkKVZAGBLp5zYl263Sww,43.6630655,-79.3676581,8,2.0,1,2
18775,YhLrPdDWKd26l-fIGewO1w,43.6705605,-79.2968727,41,2.5,1,23
18777,xAboCt1b_NoMjzTPOGPM8g,43.6774594,-79.3523975,103,3.0,1,76
18778,LP0S09McwFFLrugjMSiryw,43.6497841,-79.4831437,6,3.5,1,4
18781,XqPMOwrJ0xjphyNQYcoPLg,43.6519184,-79.4033756,128,4.0,1,128
18782,1e6FzPXVxOOrMfgplBDEJg,43.6566562,-79.3757629,21,4.0,0,20
18787,SirdHmqK0LDKDQvJBYVLsA,43.6554165,-79.4129672,38,3.0,0,27
18788,AgumeejSSVoJ0Bdr5Iguww,43.6546169,-79.3990919,33,3.5,0,32
18790,kM9NJit_zAgadyuxIwzwiA,43.748869,-79.5592476,4,3.0,1,2
18791,H-TEXVBXoNLFw2lp9gA2zA,43.6478044,-79.4494705,46,3.0,1,37
18792,U3xIe5_9iK95S9HxduOgWw,43.6620741,-79.3353522,112,4.0,1,103
18793,tztoHwRebP89wmhE7bUVRg,43.6913658,-79.3268809,8,4.0,1,7
18796,__bqGGnOjtY9eEhrZAUsgA,43.6490322,-79.3748387,22,3.0,0,15
18798,lCaf-3791_1zYtVatfn0yA,43.7253708,-79.402817,3,1.0,1,0
18800,CVi0C-ojhjjzhRFF1KWktQ,43.6647558,-79.3238592733,8,4.0,0,8
18802,W7oZe-HRVxZaFjzDalWNbA,43.766439,-79.4720052,15,4.5,1,15
18807,7QlInB8xw9rLL85yFRq9gg,43.8057961,-79.3845774,56,3.5,0,44
18809,D9LMDxJTbMIP5drSgWp1SQ,43.6618689,-79.3830445,14,2.5,1,8
18810,WDzU-miZGQMADcWp-BZEoA,43.6866864,-79.3936269,30,4.0,0,30
18811,TQp5cls3bgIUZZRSC4g1pQ,43.6517657,-79.4049646,110,4.0,1,103
18813,nwB-uvPpPedy57LbQnlQTw,43.6571711,-79.3784355,29,4.5,1,28
18815,zKZc8GwCaKbACaV0HZAmpg,43.6484934,-79.3981133,57,4.5,1,57
18816,uthbVCNZqmExJTzhII9iNQ,43.65508,-79.37997,352,3.0,1,268
18817,VXlK-DWw4ADR4TE7Eou5Dg,43.6562962,-79.3929575,92,3.0,0,68
18818,fY3lvNKf5KyQUDwUz2apnQ,43.6564922,-79.3837965,15,2.5,0,9
18819,TG2t1506rIs1OA1TfH0r6w,43.6540339,-79.4250039,24,4.0,0,22
18820,NKWkwtqKSuZNH-B3Xwci8w,43.6707165856,-79.4646226242,6,4.5,1,6
18821,MxzDRVIeN5JdjdcmTv4Q3Q,43.6773492,-79.3513541,76,4.5,1,76
18822,miqCR9WAm8xn82NtiGhyFw,43.7441494,-79.297816,5,2.0,0,1
18824,HeK37yyPEv8I4MJU2dVh4A,43.6676068,-79.3854904,17,3.5,1,16
18826,r71RUi85E60aGuhVqXWjKA,43.7079638335,-79.4774818048,36,3.5,1,28
18828,-76didnxGiiMO80BjSpYsQ,43.6650299,-79.4109538,162,3.0,1,122
18829,kPtn989-8fkWLB-5Y-JJPQ,43.7035053,-79.3642435,11,3.5,1,9
18830,8-4EI1VyBQsMEvScE4LEJw,43.7362589,-79.4203952,91,3.5,1,76
18831,cDxG2AIFL-hNDzsnn6QFeQ,43.6516072,-79.3682177,5,4.5,1,5
18835,H29uI-_FVlo3zuH5hFC-yA,43.7810883295,-79.4163576141,5,4.0,1,5
18836,57_msr8gjNakjGO-1f6B_g,43.7770441,-79.4146454,243,3.5,1,216
18838,waoCzbannI3P3lcpO4z1dg,43.8045829,-79.2877916,3,4.0,1,3
18839,F9h98ZFHLCHG7SdVbXMz0g,43.7543800166,-79.3584345628,94,3.5,1,81
18841,ui2F6yjkh7hZP3Vgy0MFRg,43.6470449626,-79.3801788755,4,4.0,1,4
18843,LjdSbldWxY1frWK3J-ZMBQ,43.6657842,-79.4079743,9,3.5,0,8
18844,Zkn1y0l3eDjzIONKMNl-ew,43.6667489585,-79.3816431239,79,4.0,1,69
18847,flFIc2rbWQ9h0HW6-djpFw,43.6658462,-79.4085205,28,3.0,1,21
18848,wHpu1yWAs4LOWwzwkG8KXA,43.6372624,-79.4240147,3,3.0,0,3
18849,q1qjPXe0C2VXTInnWNLudQ,43.6232196,-79.5173811,43,4.5,1,40
18850,6lpBxSRXScCHnOsOvLWS9A,43.6723558,-79.3218342,3,3.5,0,2
18852,e04WTVi2ahvn_l-JHfZX7w,43.6483497,-79.3737801,5,1.5,0,3
18854,TIUX6_JNKVBSKfdlwdDIBQ,43.654824371,-79.4022606526,4,3.5,1,4
18855,ztO1n2Kng54jJZPLJDzjfQ,43.7727723152,-79.4134289771,18,4.0,1,16
18857,BGK5N70oRV_o6RK7tDnlkw,43.6662923,-79.4062449,13,3.0,0,12
18858,H5M7VSequiTztXXdQLcEEQ,43.6655283,-79.4742022,50,2.5,0,27
18861,ygwsGEBvQ8Tj2xn4FCQQXQ,43.6498245,-79.3708973,12,4.0,0,10
18865,_Gv5HPQBM3fzI9bOUYFYuw,43.6636458,-79.3677932,299,4.0,1,272
18866,ZyS5VIWXTQoqMfuv3UgtcQ,43.6576309,-79.4530491,22,2.5,1,13
18867,gegbz51Fr8510u0AYdr3WQ,43.8086278409,-79.2679156816,5,2.0,1,1
18868,e8t4epymmaQSdb1szLbTTQ,43.7869555,-79.2761303,3,2.5,0,3
18869,XdKu6a98JlJ75WxWb9JGZg,43.6493592,-79.3784645,40,3.0,1,23
18872,fsliPI7xlarqJBdUBtoB5Q,43.6790231,-79.4389395,12,4.5,1,12
18873,Y3gfO-dj0gqfB2t9Cyp8Bg,43.6811016,-79.3354472,5,3.0,1,3
18874,Ysz-Xvo6QT9oaQDH4ephlw,43.679799,-79.3397466,28,4.5,0,27
18876,NmXB2KhGXHKMCMAKILpCCA,43.6725311,-79.3218,30,4.5,1,30
18877,5AabBubhVCZXHmBBuibFtg,43.6530671,-79.4309392,27,5.0,1,27
18880,ZXw86gdvnaRkoq9F6q2uNg,43.7901156,-79.1404334,20,4.5,1,20
18882,fh8a_k9oslEDSHbmJLzUrQ,43.6488155,-79.3969851,441,4.5,1,438
18883,v_yBcIBwKJXtLozZgBaoEw,43.7887931,-79.2688314,9,4.0,0,9
18884,bE7zwbaBHFb_EKWL5qOhHQ,43.6477264,-79.3962471,34,4.5,0,34
18885,aY26EcqiP-AbcKTn23PqpQ,43.7072693,-79.3996009,11,3.5,1,10
18887,D-8yidw7FLKKQpciKJSd2g,43.6556342,-79.4024449,340,4.0,1,301
18888,xOSGQvfkjRjza2mU7CKrew,43.6471969,-79.4196377,21,3.5,1,20
18890,84RdNjDKXKzqZlSlT6G6PA,43.655074,-79.4024461,138,3.5,1,119
18893,4Nn9QoRDkOr-DWMF7KPqOQ,43.6492549,-79.4226414,8,4.0,1,8
18895,miAqpBAJQYJsTueEvl4z0w,43.6804194,-79.3380192,9,3.0,0,6
18898,zZAAiNGU2ySMvAlYbvvchg,43.6875359,-79.3937128,19,3.5,0,13
18900,jM4Nhkmh1ZjxkFVQVh6shQ,43.6672071,-79.4875255,21,2.0,0,8
18903,W136-8ioIFosnpuBTzT05w,43.711619,-79.3763,9,2.5,1,5
18904,xO_2oSQeVFzmHWOkk321BQ,43.6643898,-79.3803681,74,3.0,1,49
18905,ZprB2IRXOwbzemNBFuIlZQ,43.6840683,-79.6104138,6,3.0,0,5
18906,SoiXeBUyWZQsBvjBMqkjZQ,43.6557861,-79.3796849,6,1.0,1,0
18911,kkmnzRWOq9mJVpQQzgv-9w,43.6485607,-79.3745641,22,2.0,0,10
18914,oJynEBZyqKcfJjDgfMgDTA,43.7005249,-79.5182103,37,4.5,1,35
18915,Ik3CEeFyMFDnqrhc30NubQ,43.678381,-79.346957,3,4.5,0,3
18916,NPXFPL46H8aO7f9jQRj-xw,43.6573431,-79.3810078,6,5.0,1,6
18917,8TTSjKzFyT14hw5miyUXig,43.6488533025,-79.4498738274,19,4.5,1,18
18919,ylTAZjRrsogLizJwqlgBEg,43.689206,-79.413086,3,4.0,0,3
18920,t4l8waJXz7Rj2KLIT06RVA,43.6695816,-79.3885728,6,2.5,1,2
18922,IFLaJq1N5-_fbdNyymbkqw,43.6449355,-79.386151,10,4.0,1,8
18923,0BW6h-igJinzbqc-prYUaQ,43.6499721,-79.3832232,113,3.5,0,102
18925,R4jhm7FFQw0i1GpO4JvS5g,43.6634541,-79.3826256,69,4.0,0,55
18927,0KVx4FX9trgpM6pzH2C8_A,43.6463659,-79.3902727,101,3.5,1,79
18930,fK1oj0dk9Bc6KsBk5mMDxg,43.6653032,-79.4655048,289,3.5,1,222
18931,CUPaXY7Nhei-Ke9P7pHCkg,43.6489897,-79.4847183,18,3.5,0,15
18932,QN_SB70VYEOpz5S4vngKTw,43.6652944,-79.4699271,8,4.0,1,8
18933,HIZvuAcqHuig61aByOJ5Tw,43.6841359405,-79.365234375,37,4.0,1,37
18939,ALkOqlWODyxPg5VSp0HLrg,43.6635147,-79.3706875,299,4.0,1,268
18941,FFf1eRpAPYmj1sdn8B896Q,43.6478686,-79.3738152,35,4.0,1,32
18942,3XVAfJQdX327pqNZg5KV5g,43.6484972,-79.4205958,113,4.0,1,100
18943,LbYPVZX8vXq1lKY9pEN74Q,43.6656865,-79.407886,7,3.5,0,6
18945,V35TCgNoosIBZG3HRFQvKA,43.6781385,-79.4410688,24,3.5,1,20
18949,pks_z0EXHrxouKLKaMq1gw,43.6563034,-79.4533582,25,4.0,1,23
18953,MMuvBnvAqL2y0dlGiTneVQ,43.7007209,-79.4275262,5,3.0,1,2
18954,xBkivY-RacJHXX6y0-91GA,43.657709,-79.401548,88,3.0,0,57
18956,drz03b9SK0s_yr3vEjmjDw,43.6400132,-79.3814447,4,2.0,0,1
18957,PRX9qEFyFlhySEyuVMtgiQ,43.6485869268,-79.3874645233,23,3.0,0,18
18960,lKZnD7auRvYBS-XwhMbm5Q,43.6695403,-79.3015213,12,3.0,1,7
18961,bKiLH3P1m93MV3C6yHswmA,43.7684114045,-79.1897920888,7,4.5,1,7
18962,7_mNtOk00fmUKfxqZzqDJQ,43.5972403,-79.522943,8,3.0,0,6
18964,-_LSXPW6JcG0SBcW58H-ag,43.6762338,-79.3577761,45,3.0,1,31
18965,rq-jNRnX_CL9mNq55DO17w,43.6516744,-79.3672571,24,2.5,1,12
18967,FWxU3Ji7-K66zQqRPLyemw,43.6387,-79.417724,11,4.0,0,10
18968,5H7AyjxmLGuEjigfXVApZg,43.7253671363,-79.4514605625,48,3.5,1,41
18969,I3g19_AfRy2pCfu8XZOh1w,43.6844069,-79.2974463,3,3.0,1,3
18970,kIdLsbi4wdPZzMYRJmD48g,43.6459076,-79.3878224,28,4.5,1,25
18972,0uALK0SEzEQCc7-6AsRysg,43.6490516,-79.3717741,7,2.5,1,5
18973,VvRtm2POP4_PhSnh5c9TSw,43.6814644236,-79.3790781093,3,2.5,0,2
18974,2H5EaBEreDzzP7sPmD_oDQ,43.6512434,-79.4106314,17,4.0,1,14
18977,MT-uG_MfMSJK5U7s_rL5Vw,43.6575542,-79.4000236,54,4.5,0,52
18979,pFAo_ockN-A6ff_SqjBfJg,43.6576719039,-79.3823099881,69,3.5,0,63
18980,dDYbnQHBi0dqZH2kmiNaSA,43.6593265,-79.4384773,37,3.5,0,31
18983,NVwIn5UQokETKIh9fECYMQ,43.6721843,-79.3952995,165,3.5,1,130
18986,o4Mr53siyFdc5IuVNLIFlw,43.6452276,-79.3970691,10,3.0,0,7
18988,5s7WR7AUQDAOXMNKMCdd_Q,43.644372793,-79.4030193239,12,2.5,1,5
18989,ZkSSIXUjDKso0zsNwFTeyg,43.6494192,-79.4242848,5,4.0,0,5
18991,GjQBLRtmq8cJjekipzJ49g,43.6688231,-79.3912041,167,2.5,1,123
18992,RmGjo_2kT5wDVoqJb_IDCg,43.660498,-79.3429538,28,3.5,0,25
18993,zO2558leuUH9jeEs_8hfOQ,43.6412663,-79.4469665,52,4.5,0,49
18995,riaVS_R0Tu2GF7EJEEj-hg,43.6455857,-79.4109525,5,2.0,1,2
19000,Js0YIHsfsQCcsUoUF5JFSw,43.6645525,-79.3197162,9,4.0,1,9
19004,jIMuSdcZspFK6bXsf7XwsQ,43.6887967,-79.3483618,53,4.0,1,48
19005,ovxaHJVWmIvwjOwPNT_tgw,43.6703101,-79.4776523,3,2.5,1,2
19010,lDpVyjENOz_qbxbRoyBi8w,43.6771222328,-79.3892097143,345,4.5,1,329
19011,XOhGG5Ab2-DBeCYYNQ9NRQ,43.6401535,-79.4399954,46,4.0,1,42
19012,DcA7Rw6VeIkp7YdV9ijaTA,43.647441864,-79.4023666382,40,3.5,0,33
19013,MWe2RCV1PuH1qoMAELAqxA,43.6473208,-79.4023734,42,3.5,0,29
19015,m7WvWdPmaAdLUR-iYjbeGQ,43.7369203878,-79.2487469673,8,3.0,1,6
19017,bSkY196y6hmpvyvma_5_dA,43.7913985,-79.366115,16,3.0,0,14
19018,1K4qrnfyzKzGgJPBEcJaNQ,43.6692562,-79.3359022,100,4.0,1,94
19020,3FVpx9ksZLgOrYy1I05Ypg,43.6662561449,-79.4065094072,39,3.5,1,31
19022,Gj_3rd6cksrE7x9CYK3_3A,43.6471805,-79.4034034,3,4.0,0,3
19025,MInyfmBxVMieJPfMLbvP1g,43.641518,-79.4311483,36,4.5,0,35
19026,Cfzfl09ITMfr7MOxZJczag,43.7034887,-79.4409405,4,3.0,1,3
19027,A7IQT6RYVSWkvEAbiLCdtQ,43.7356008358,-79.6047169852,48,4.0,1,43
19034,tE88d-oHmNngAZNdD9EHjg,43.647128,-79.396451,119,4.5,1,112
19035,RxYyUo3fHpmUfKuvxmGGxg,43.6517657,-79.4049646,9,4.5,1,9
19039,0-O_5Fmm8q_7aBaFXFWZdg,43.6654415,-79.4431789,4,3.0,0,4
19045,B9BjGKibf2gnrABUHa_IrA,43.7067961247,-79.4432484359,13,3.5,1,10
19048,Ri_K4vaiRNQjlyutXgadog,43.7686976,-79.4131633,8,2.0,1,7
19049,p_PAW92e0bw9ROebQxM2SA,43.8302091,-79.2740086,3,3.0,0,3
19050,haNJAxbmyXttB7T4zp2ZOw,43.7625088,-79.4105316,9,3.5,1,6
19053,j7kbWAOWbpbejCaHyJwqjw,43.6861437,-79.309981,23,4.0,1,21
19054,G2unb0jq9lTutaVS9r1Jyw,43.653425942,-79.4277553669,24,3.5,0,21
19056,d0hNEjOl56Q8NNnYmdBLQA,43.6666032,-79.404831,64,3.5,0,60
19057,r_2voyLZfKpWDc02fXhGkw,43.6896236,-79.3943759,4,2.5,1,1
19058,W45EAHPo4Jv1hpuriQ2z5A,43.6547031,-79.4002122,5,4.0,1,5
